_id,orderNumber,buyerId,farmerId,productId,blockchainProductId,quantity,totalPaise,platformFeePaise,status,paymentMethod,paymentStatus,paymentReference,blockchainOrderId,blockchainRefs.orderCreated,blockchainRefs.paymentRecorded,blockchainRefs.statusUpdated.confirmed,blockchainRefs.statusUpdated.shipped,blockchainRefs.statusUpdated.delivered,blockchainRefs.cancelled,blockchainRefs.codCollected,statusHistory[0].status,statusHistory[1].status,statusHistory[2].status,statusHistory[3].status,statusHistory[0].changedAt,statusHistory[1].changedAt,statusHistory[2].changedAt,statusHistory[3].changedAt,statusHistory[0]._id,statusHistory[1]._id,statusHistory[2]._id,statusHistory[3]._id,paymentHistory[0].status,paymentHistory[1].status,paymentHistory[2].status,paymentHistory[0].reference,paymentHistory[1].reference,paymentHistory[2].reference,paymentHistory[0].txHash,paymentHistory[1].txHash,paymentHistory[2].txHash,paymentHistory[0].changedAt,paymentHistory[1].changedAt,paymentHistory[2].changedAt,paymentHistory[0]._id,paymentHistory[1]._id,paymentHistory[2]._id,createdAt,updatedAt,__v
69d0f9007ab8d34b39db1bc4,ORD-0001,69d0f66f7ab8d34b39db1b83,69d0f7507ab8d34b39db1b9e,69d0f8e77ab8d34b39db1bb5,23,1,25000,5000,delivered,upi,paid,UPI-ORD-0001-1775302912063,2,0x32e6d596c8345c0806a582751c34965306f55045357a80e8b51ec71d52187713,0x8e86211a6aefca921399afb3149ed8fa809985858a3afcc7a172021581bef164,0x25610847ba001ca42ff14f7049b3d0ea250bb4c349866ea3b5bbf6e981fc8f31,0x4ef0366e0756330f82e76a1d8969c05aac6894e885b009dd909c64dbcd6abb8f,0x4e2edcdcd2f51ac3bd9a3203e9c9f86ea123d219d7115d437b2ea6f321a23d2b,,,pending,confirmed,shipped,delivered,2026-04-04T11:41:52.557Z,2026-04-04T11:42:16.187Z,2026-04-04T11:42:18.648Z,2026-04-04T11:42:36.091Z,69d0f9007ab8d34b39db1bc5,69d0f9187ab8d34b39db1c32,69d0f91a7ab8d34b39db1c4a,69d0f92c7ab8d34b39db1c9a,paid,,,UPI-ORD-0001-1775302912063,,,0x8e86211a6aefca921399afb3149ed8fa809985858a3afcc7a172021581bef164,,,2026-04-04T11:41:55.624Z,,,69d0f9037ab8d34b39db1bde,,,2026-04-04T11:41:52.589Z,2026-04-04T11:42:36.094Z,4
69d0f9017ab8d34b39db1bd0,ORD-0002,69d0f66f7ab8d34b39db1b83,69d0f7507ab8d34b39db1b9e,69d0f8d37ab8d34b39db1bae,22,1,25000,5000,delivered,upi,paid,UPI-ORD-0002-1775302912637,3,0x492d09e5cfa7a933705c93b47f1c9a7f580f3e336370c149d62e727fb69d3782,0xc01371c327c06d06e9028faa0775a0cf956c7d5efe5f7c69821a92477852e3e0,0xef98c16461027c15af9ff3e55fc388edc28fbc89ef10db1e5eaab9b390fd761e,0xefb7bcde8ffc6bd9226a4ee8109bb4622d7fbeb77b6a0b8116633c6628d39770,0xde7893b375d10f6e7a0f5c38a1b634c77b4e0c8aa2b191fb38b3ba481c3e1c90,,,pending,confirmed,shipped,delivered,2026-04-04T11:41:53.054Z,2026-04-04T11:42:10.235Z,2026-04-04T11:42:13.335Z,2026-04-04T11:42:33.858Z,69d0f9017ab8d34b39db1bd1,69d0f9127ab8d34b39db1c06,69d0f9157ab8d34b39db1c1c,69d0f9297ab8d34b39db1c81,paid,,,UPI-ORD-0002-1775302912637,,,0xc01371c327c06d06e9028faa0775a0cf956c7d5efe5f7c69821a92477852e3e0,,,2026-04-04T11:41:56.641Z,,,69d0f9047ab8d34b39db1be6,,,2026-04-04T11:41:53.061Z,2026-04-04T11:42:33.862Z,4
69d0ff3f1647b45695a473fb,ORD-0003,69d0f66f7ab8d34b39db1b83,69d0f7507ab8d34b39db1b9e,69d0ff271647b45695a473df,2,1,25000,5000,delivered,upi,paid,UPI-ORD-0003-1775304511514,1,0xd96437b1e65eb326ccf985b49bdf40fb46e7e3a9ebc1106c2c3f0ec04cace591,0xbc9f7f6b431b3f207cdac411ef33901f745141e18783f561322b53ca878c0825,0x1bb920c802d2e6a93c25cd303629191b01efd613db46e9b7a9bf17e89ea902f9,0x6300f4d848e0c897c80096c24acd2f3219787558f22315aeb8f56768bf92b99b,0xf56256b3ef8dd9e8642c9f480f1b678f356b1d6c3f32adef65a9317af1bed00e,,,pending,confirmed,shipped,delivered,2026-04-04T12:08:31.955Z,2026-04-04T12:15:12.792Z,2026-04-04T12:15:15.466Z,2026-04-04T12:16:04.712Z,69d0ff3f1647b45695a473fc,69d100d0234c37b62ff66b40,69d100d3234c37b62ff66b6e,69d10104234c37b62ff66cfb,paid,,,UPI-ORD-0003-1775304511514,,,0xbc9f7f6b431b3f207cdac411ef33901f745141e18783f561322b53ca878c0825,,,2026-04-04T12:14:33.234Z,,,69d100a9234c37b62ff669e4,,,2026-04-04T12:08:31.973Z,2026-04-04T12:16:04.715Z,4
69d0ff4c1647b45695a47415,ORD-0004,69d0f66f7ab8d34b39db1b83,69d0f7507ab8d34b39db1b9e,69d0ff051647b45695a473cb,1,3,75000,15000,delivered,upi,paid,UPI-ORD-0004-1775304524312,4,0x17c4f86f073eb9648336fde39ce1a961ed42169b4ddf5ef9e8ad4e958cb04cca,0x58a1e153fe84d2dd9870274bc36ce8fdbacb6f38ee013a00b8dd4df23f7fef80,0x476c386b3c02b1996b1cb52fb45092fbfec5c1027dd2737d6867c6fc304dac8d,0x86a45164ee2ff20749bed8b1408b2abf77fe9cd847530e5d8c8db35c8a124d51,0x947f930c40fc2078a41c658af5c06114f46f1dc976c17a759c4109521718584d,,,pending,confirmed,shipped,delivered,2026-04-04T12:08:44.705Z,2026-04-04T12:10:02.045Z,2026-04-04T12:15:09.232Z,2026-04-04T12:16:12.514Z,69d0ff4c1647b45695a47416,69d0ff9a1647b45695a47560,69d100cd234c37b62ff66b14,69d1010c234c37b62ff66dbd,paid,,,UPI-ORD-0004-1775304524312,,,0x58a1e153fe84d2dd9870274bc36ce8fdbacb6f38ee013a00b8dd4df23f7fef80,,,2026-04-04T12:09:49.966Z,,,69d0ff8d1647b45695a474f6,,,2026-04-04T12:08:44.710Z,2026-04-04T12:16:12.516Z,4
69d0ff561647b45695a47425,ORD-0005,69d0f66f7ab8d34b39db1b83,69d0f7507ab8d34b39db1b9e,69d0ff051647b45695a473cb,1,1,25000,5000,delivered,upi,paid,UPI-ORD-0005-1775304534248,5,0x11f8eef50b86dec265a1866fe3363e2bd5ca9db8cbe7d188a70441033ee1eed0,0xb8f78c7ec5f8100b5c22d66e20492f9740bb2641ea8e520e2e84b30ee7465689,0x0bc019fc323fe89cc65ffe03e95d5cdce9ddcfcd96a3da55f4a2870f6904dc74,0xe10a84339dcc7fca304d69736908ed08ddd3f292501ec6bae7cbbcbe88204eb6,0x6fcf4c0b4f11800286e2b7b589e71aa1898c0ebb9dad558cb08ae8932fb0a7db,,,pending,confirmed,shipped,delivered,2026-04-04T12:08:54.675Z,2026-04-04T12:09:59.019Z,2026-04-04T12:15:06.270Z,2026-04-04T12:16:10.024Z,69d0ff561647b45695a47426,69d0ff971647b45695a47540,69d100ca234c37b62ff66ae8,69d1010a234c37b62ff66d8b,paid,,,UPI-ORD-0005-1775304534248,,,0xb8f78c7ec5f8100b5c22d66e20492f9740bb2641ea8e520e2e84b30ee7465689,,,2026-04-04T12:09:48.304Z,,,69d0ff8c1647b45695a474db,,,2026-04-04T12:08:54.679Z,2026-04-04T12:16:10.026Z,4
69d10099234c37b62ff66957,ORD-0006,69d0f66f7ab8d34b39db1b83,69d0f7507ab8d34b39db1b9e,69d0ff271647b45695a473df,2,1,25000,5000,delivered,upi,paid,UPI-ORD-0006-1775304857588,6,0xe9aaf13e9980133d70d7691a000b37d456deac24c3e01038052ef5f413a733fe,0x65b29bb59509f7a9b8f920cc490ebc0fae387a2772893db9ec005a642d43d20c,0x6983b6ea707037f0ddc95d41e19ba2cab422257b8af0ff54f37e82314cbe489b,0xf35386fd2f160c8ecda52af72ea18e9bf005ddca0f7f01cad393e52dce44d800,0x1f2b97f951678fee9c17d339a742e21703826d3f8188a69e0857ab34ed11992b,,,pending,confirmed,shipped,delivered,2026-04-04T12:14:17.861Z,2026-04-04T12:14:56.728Z,2026-04-04T12:15:02.935Z,2026-04-04T12:16:08.345Z,69d10099234c37b62ff66958,69d100c0234c37b62ff66a6a,69d100c6234c37b62ff66abd,69d10108234c37b62ff66d5a,paid,,,UPI-ORD-0006-1775304857588,,,0x65b29bb59509f7a9b8f920cc490ebc0fae387a2772893db9ec005a642d43d20c,,,2026-04-04T12:14:31.012Z,,,69d100a7234c37b62ff669c2,,,2026-04-04T12:14:17.864Z,2026-04-04T12:16:08.348Z,4
69d1009a234c37b62ff66963,ORD-0007,69d0f66f7ab8d34b39db1b83,69d0f7507ab8d34b39db1b9e,69d0ff051647b45695a473cb,1,1,25000,5000,delivered,upi,paid,UPI-ORD-0007-1775304857917,7,0x07bfb0eca893970ae79c8af1e735e75db064e1a39be46f307269476fa91f3dbe,0x25e16af91e3b523fd7367a3c92a4fabacee2473b8c79fb49cce39db78dd56909,0x1f10d6be22800886864e46d7be9ca56da6fec9e77d833f923ae20729738c47ed,0x222951a148b3595b48e0efa6db2757062e2fcca03a35f2e9af96375e4c7b11d3,0xb6fb4c3d84503a65991b45f70f1029910339125c26cb490e96db2422139f53c9,,,pending,confirmed,shipped,delivered,2026-04-04T12:14:18.202Z,2026-04-04T12:14:53.165Z,2026-04-04T12:15:00.001Z,2026-04-04T12:16:06.427Z,69d1009a234c37b62ff66964,69d100bd234c37b62ff66a43,69d100c4234c37b62ff66a93,69d10106234c37b62ff66d2a,paid,,,UPI-ORD-0007-1775304857917,,,0x25e16af91e3b523fd7367a3c92a4fabacee2473b8c79fb49cce39db78dd56909,,,2026-04-04T12:14:29.611Z,,,69d100a5234c37b62ff669a1,,,2026-04-04T12:14:18.204Z,2026-04-04T12:16:06.428Z,4
69d1277372c079496144be31,ORD-0008,69d0f66f7ab8d34b39db1b83,69d0f7507ab8d34b39db1b9e,69d1274972c079496144bdcb,4,1,25000,5000,pending,upi,paid,UPI-ORD-0008-1775314803281,8,0x2931db4e712f496d26432342079e38ad5ce6513542b5a80aebcb98544fbff9d1,0x7314311ad17341125f4a9d009414722053bbed71fe6f5a8e1b4f34d55aeb8da5,,,,,,pending,,,,2026-04-04T15:00:03.491Z,,,,69d1277372c079496144be32,,,,paid,,,UPI-ORD-0008-1775314803281,,,0x7314311ad17341125f4a9d009414722053bbed71fe6f5a8e1b4f34d55aeb8da5,,,2026-04-04T15:00:16.146Z,,,69d1278072c079496144be3f,,,2026-04-04T15:00:03.492Z,2026-04-04T15:00:16.150Z,1
69d1279072c079496144bea3,ORD-0009,69d0f66f7ab8d34b39db1b83,69d0f7507ab8d34b39db1b9e,69d1274972c079496144bdcb,4,1,25000,5000,pending,upi,paid,UPI-ORD-0009-1775314832130,9,0xe42d47c6f249575aaa00d193108729a1899b809dbc2acf150430595ed5b5754e,0x8e52cec3288e1674d25bcf6005ab42b3cc28daf9ef515f6e32ca076f445d25f4,,,,,,pending,,,,2026-04-04T15:00:32.397Z,,,,69d1279072c079496144bea4,,,,paid,,,UPI-ORD-0009-1775314832130,,,0x8e52cec3288e1674d25bcf6005ab42b3cc28daf9ef515f6e32ca076f445d25f4,,,2026-04-04T15:00:34.447Z,,,69d1279272c079496144beb1,,,2026-04-04T15:00:32.400Z,2026-04-04T15:00:34.450Z,1
69d127dce45cdc786aa687f4,ORD-0010,69d0f66f7ab8d34b39db1b83,69d0f7507ab8d34b39db1b9e,69d1274972c079496144bdcb,4,1,25000,5000,pending,upi,paid,UPI-ORD-0010-1775314907810,10,0x36a08a856c7d61e2e0789d98331c70809bf15a40df9ef3199358ee8a629fb1c4,0x7e9610290bd6bc44122523735a0f76071a85190b02c28a0a9bed47f2d1812d33,,,,,,pending,,,,2026-04-04T15:01:48.032Z,,,,69d127dce45cdc786aa687f5,,,,paid,,,UPI-ORD-0010-1775314907810,,,0x7e9610290bd6bc44122523735a0f76071a85190b02c28a0a9bed47f2d1812d33,,,2026-04-04T15:32:22.159Z,,,69d12f0624956174fa6a3b54,,,2026-04-04T15:01:48.049Z,2026-04-04T15:32:22.164Z,1
